Id,IndicatorCode,SpatialDimType,SpatialDim,TimeDimType,ParentLocationCode,ParentLocation,Dim1Type,Dim1,TimeDim,Dim2Type,Dim2,Dim3Type,Dim3,DataSourceDimType,DataSourceDim,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
8469099,AIR_11,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_MLE,2013,GHECAUSE,GHECAUSE_GHE000000,,,,,2 064 628 [1 431 796-2 816 670],2064627.838,1431795.666,2816669.803,,2024-10-03T16:28:23.683+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8469279,AIR_11,COUNTRY,QAT,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2017,GHECAUSE,GHECAUSE_GHE000680,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8469826,AIR_11,COUNTRY,LTU,YEAR,EUR,Europe,SEX,SEX_FMLE,2017,GHECAUSE,GHECAUSE_GHE000390,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8469873,AIR_11,COUNTRY,GRC,YEAR,EUR,Europe,SEX,SEX_BTSX,2014,GHECAUSE,GHECAUSE_GHE001180,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8470575,AIR_11,COUNTRY,GNB,YEAR,AFR,Africa,SEX,SEX_MLE,2017,GHECAUSE,GHECAUSE_GHE000390,,,,,483 [383-558],482.894,383.062,558.418,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8471778,AIR_11,COUNTRY,IND,YEAR,SEAR,South-East Asia,SEX,SEX_FMLE,2017,GHECAUSE,GHECAUSE_GHE001180,,,,,126 735 [64 522-239 814],126735.042,64521.798,239813.582,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8471796,AIR_11,COUNTRY,GHA,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,GHECAUSE,GHECAUSE_GHE000390,,,,,8823 [6750-10 512],8822.92,6750.054,10512.198,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8472292,AIR_11,COUNTRY,MDV,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2015,GHECAUSE,GHECAUSE_GHE000680,,,,,1 [0-3],0.849,0,3.002,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8472302,AIR_11,COUNTRY,ETH,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,GHECAUSE,GHECAUSE_GHE001130,,,,,5620 [4658-6734],5620.15,4658.454,6733.796,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8472397,AIR_11,COUNTRY,BEN,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,GHECAUSE,GHECAUSE_GHE000000,,,,,4966 [4228-5626],4965.679,4227.641,5625.635,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8472421,AIR_11,REGION,EMR,YEAR,,,SEX,SEX_MLE,2012,GHECAUSE,GHECAUSE_GHE000680,,,,,3475 [2268-5340],3475.144,2267.999,5339.525,,2024-10-03T16:28:23.683+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8472466,AIR_11,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_FMLE,2017,GHECAUSE,GHECAUSE_GHE001130,,,,,445 [134-792],444.624,133.767,792.366,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8472542,AIR_11,COUNTRY,UZB,YEAR,EUR,Europe,SEX,SEX_FMLE,2016,GHECAUSE,GHECAUSE_GHE000000,,,,,4527 [306-11 583],4527.265,306.116,11582.64,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8472806,AIR_11,COUNTRY,BOL,YEAR,AMR,Americas,SEX,SEX_FMLE,2012,GHECAUSE,GHECAUSE_GHE000390,,,,,793 [456-1142],792.91,455.682,1142.073,,2024-10-03T16:28:23.683+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8472830,AIR_11,COUNTRY,GIN,YEAR,AFR,Africa,SEX,SEX_FMLE,2018,GHECAUSE,GHECAUSE_GHE000680,,,,,27 [24-30],27.409,23.898,30.295,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8473154,AIR_11,COUNTRY,POL,YEAR,EUR,Europe,SEX,SEX_MLE,2013,GHECAUSE,GHECAUSE_GHE001130,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8473652,AIR_11,COUNTRY,IDN,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2017,GHECAUSE,GHECAUSE_GHE001140,,,,,19 827 [8381-39 069],19827.368,8380.669,39069.332,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8473839,AIR_11,COUNTRY,SYC,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,GHECAUSE,GHECAUSE_GHE001140,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8473967,AIR_11,COUNTRY,MWI,YEAR,AFR,Africa,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE000390,,,,,2732 [2172-3155],2732.157,2171.504,3154.911,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8473991,AIR_11,COUNTRY,GHA,YEAR,AFR,Africa,SEX,SEX_FMLE,2013,GHECAUSE,GHECAUSE_GHE001140,,,,,2645 [1658-4006],2644.532,1657.746,4006.394,,2024-10-03T16:28:23.683+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8474002,AIR_11,COUNTRY,PHL,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2010,GHECAUSE,GHECAUSE_GHE001130,,,,,11 959 [8152-15 953],11958.965,8151.598,15953.474,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8474113,AIR_11,COUNTRY,CRI,YEAR,AMR,Americas,SEX,SEX_FMLE,2011,GHECAUSE,GHECAUSE_GHE001140,,,,,26 [10-55],26.325,10.228,55.165,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8474216,AIR_11,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_BTSX,2013,GHECAUSE,GHECAUSE_GHE000680,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8474637,AIR_11,COUNTRY,BGD,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2019,GHECAUSE,GHECAUSE_GHE000680,,,,,3986 [3196-4711],3985.56,3195.845,4710.586,,2024-10-03T16:28:23.683+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8474674,AIR_11,COUNTRY,BHS,YEAR,AMR,Americas,SEX,SEX_MLE,2010,GHECAUSE,GHECAUSE_GHE001140,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8474759,AIR_11,COUNTRY,SLV,YEAR,AMR,Americas,SEX,SEX_MLE,2019,GHECAUSE,GHECAUSE_GHE000390,,,,,143 [52-273],142.728,52.087,272.549,,2024-10-03T16:28:23.683+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8475128,AIR_11,COUNTRY,IRQ,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2014,GHECAUSE,GHECAUSE_GHE000680,,,,,14 [0-48],14.488,0.474,47.712,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8476023,AIR_11,COUNTRY,ECU,YEAR,AMR,Americas,SEX,SEX_BTSX,2015,GHECAUSE,GHECAUSE_GHE000000,,,,,1020 [157-2495],1020.349,156.589,2494.638,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8476578,AIR_11,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE001180,,,,,8 [5-12],7.502,4.517,12.22,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8476936,AIR_11,GLOBAL,GLOBAL,YEAR,,,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE000390,,,,,432 946 [304 694-558 433],432946.455,304693.682,558433.471,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8476959,AIR_11,COUNTRY,DOM,YEAR,AMR,Americas,SEX,SEX_FMLE,2014,GHECAUSE,GHECAUSE_GHE000000,,,,,830 [425-1377],829.616,424.57,1376.758,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8477352,AIR_11,COUNTRY,ZMB,YEAR,AFR,Africa,SEX,SEX_BTSX,2014,GHECAUSE,GHECAUSE_GHE001140,,,,,2397 [1509-3640],2396.9,1509.302,3639.534,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8477695,AIR_11,COUNTRY,MRT,YEAR,AFR,Africa,SEX,SEX_FMLE,2018,GHECAUSE,GHECAUSE_GHE000390,,,,,559 [403-694],558.532,403.399,693.571,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8478272,AIR_11,COUNTRY,MYS,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2018,GHECAUSE,GHECAUSE_GHE001140,,,,,819 [0-3625],819.126,0,3624.594,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8478382,AIR_11,COUNTRY,LBR,YEAR,AFR,Africa,SEX,SEX_BTSX,2010,GHECAUSE,GHECAUSE_GHE001180,,,,,145 [102-218],145.053,101.648,217.584,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8478418,AIR_11,COUNTRY,OMN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2014,GHECAUSE,GHECAUSE_GHE000390,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8478550,AIR_11,COUNTRY,LTU,YEAR,EUR,Europe,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE000390,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8478675,AIR_11,COUNTRY,KHM,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2011,GHECAUSE,GHECAUSE_GHE001140,,,,,1326 [790-2121],1325.929,790.334,2121.134,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8478835,AIR_11,COUNTRY,ETH,YEAR,AFR,Africa,SEX,SEX_BTSX,2014,GHECAUSE,GHECAUSE_GHE000000,,,,,65 254 [56 079-74 304],65254.443,56079.388,74303.719,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8479085,AIR_11,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2016,GHECAUSE,GHECAUSE_GHE000390,,,,,2723 [1206-3921],2723.286,1206.358,3921.034,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8479095,AIR_11,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_FMLE,2016,GHECAUSE,GHECAUSE_GHE000000,,,,,909 [347-1583],909.196,347.083,1583.286,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8479577,AIR_11,COUNTRY,GUY,YEAR,AMR,Americas,SEX,SEX_FMLE,2016,GHECAUSE,GHECAUSE_GHE001140,,,,,56 [25-108],55.778,24.923,108.017,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8479606,AIR_11,COUNTRY,DNK,YEAR,EUR,Europe,SEX,SEX_BTSX,2017,GHECAUSE,GHECAUSE_GHE001140,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8479881,AIR_11,REGION,EMR,YEAR,,,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE001140,,,,,21 589 [11 068-39 302],21589.209,11067.802,39301.936,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8479898,AIR_11,COUNTRY,HTI,YEAR,AMR,Americas,SEX,SEX_MLE,2018,GHECAUSE,GHECAUSE_GHE001130,,,,,2176 [1711-2658],2176.005,1711.438,2657.853,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8480281,AIR_11,COUNTRY,NIC,YEAR,AMR,Americas,SEX,SEX_MLE,2018,GHECAUSE,GHECAUSE_GHE001180,,,,,181 [96-352],180.721,95.906,351.771,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8480680,AIR_11,COUNTRY,CHN,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2015,GHECAUSE,GHECAUSE_GHE000000,,,,,476 196 [292 572-711 498],476195.507,292571.674,711498.417,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8480741,AIR_11,COUNTRY,JOR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2011,GHECAUSE,GHECAUSE_GHE001130,,,,,13 [0-90],12.832,0,89.682,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8480852,AIR_11,REGION,EUR,YEAR,,,SEX,SEX_MLE,2014,GHECAUSE,GHECAUSE_GHE001180,,,,,4287 [515-12 973],4287.257,514.764,12973.059,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8481211,AIR_11,COUNTRY,PAK,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2013,GHECAUSE,GHECAUSE_GHE000000,,,,,165 487 [128 758-205 259],165487.126,128758.15,205259.266,,2024-10-03T16:28:23.683+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8481361,AIR_11,COUNTRY,PNG,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2012,GHECAUSE,GHECAUSE_GHE000680,,,,,83 [69-97],83.37,68.569,97.399,,2024-10-03T16:28:23.683+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8481392,AIR_11,COUNTRY,NER,YEAR,AFR,Africa,SEX,SEX_FMLE,2011,GHECAUSE,GHECAUSE_GHE001130,,,,,1237 [1028-1484],1236.612,1027.548,1484.188,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8481862,AIR_11,COUNTRY,BLR,YEAR,EUR,Europe,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE001180,,,,,10 [0-52],10.256,0,52.138,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8481890,AIR_11,COUNTRY,PRK,YEAR,SEAR,South-East Asia,SEX,SEX_BTSX,2017,GHECAUSE,GHECAUSE_GHE001130,,,,,11 526 [9199-13 932],11525.523,9199.098,13932.121,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8482343,AIR_11,COUNTRY,KIR,YEAR,WPR,Western Pacific,SEX,SEX_MLE,2018,GHECAUSE,GHECAUSE_GHE000000,,,,,87 [72-106],87.466,72.489,105.77,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8482655,AIR_11,COUNTRY,ZAF,YEAR,AFR,Africa,SEX,SEX_MLE,2019,GHECAUSE,GHECAUSE_GHE000390,,,,,3215 [1637-5258],3215.125,1636.765,5257.754,,2024-10-03T16:28:23.683+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8482719,AIR_11,COUNTRY,COD,YEAR,AFR,Africa,SEX,SEX_FMLE,2015,GHECAUSE,GHECAUSE_GHE001130,,,,,6157 [5082-7385],6157.136,5081.826,7384.761,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8482848,AIR_11,COUNTRY,BRN,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2010,GHECAUSE,GHECAUSE_GHE001130,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8483193,AIR_11,COUNTRY,HND,YEAR,AMR,Americas,SEX,SEX_MLE,2015,GHECAUSE,GHECAUSE_GHE001180,,,,,445 [231-832],445.219,230.719,832.232,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8484112,AIR_11,COUNTRY,ITA,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,GHECAUSE,GHECAUSE_GHE001180,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8484182,AIR_11,COUNTRY,ECU,YEAR,AMR,Americas,SEX,SEX_BTSX,2016,GHECAUSE,GHECAUSE_GHE000680,,,,,54 [7-134],53.567,6.973,134.303,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8484230,AIR_11,COUNTRY,GEO,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,GHECAUSE,GHECAUSE_GHE000680,,,,,144 [62-253],144.403,61.582,252.931,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8484725,AIR_11,COUNTRY,CUB,YEAR,AMR,Americas,SEX,SEX_MLE,2011,GHECAUSE,GHECAUSE_GHE001130,,,,,578 [69-1518],578.458,68.786,1518.142,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8485110,AIR_11,COUNTRY,TTO,YEAR,AMR,Americas,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE001180,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8485627,AIR_11,COUNTRY,SEN,YEAR,AFR,Africa,SEX,SEX_MLE,2014,GHECAUSE,GHECAUSE_GHE000000,,,,,3732 [3064-4372],3731.587,3063.881,4371.906,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
8485930,AIR_11,COUNTRY,UKR,YEAR,EUR,Europe,SEX,SEX_BTSX,2019,GHECAUSE,GHECAUSE_GHE001130,,,,,9077 [494-29 411],9076.76,494.073,29410.771,,2024-10-03T16:28:23.683+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8486055,AIR_11,REGION,AMR,YEAR,,,SEX,SEX_MLE,2017,GHECAUSE,GHECAUSE_GHE000000,,,,,45 516 [22 641-80 912],45515.751,22641.337,80912.422,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8486220,AIR_11,COUNTRY,MNG,YEAR,WPR,Western Pacific,SEX,SEX_BTSX,2017,GHECAUSE,GHECAUSE_GHE000000,,,,,2363 [1727-3175],2362.634,1726.754,3175.366,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8486312,AIR_11,COUNTRY,MLI,YEAR,AFR,Africa,SEX,SEX_FMLE,2011,GHECAUSE,GHECAUSE_GHE001130,,,,,1275 [1056-1520],1275.391,1055.653,1519.558,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8486325,AIR_11,COUNTRY,TGO,YEAR,AFR,Africa,SEX,SEX_FMLE,2010,GHECAUSE,GHECAUSE_GHE001140,,,,,535 [350-778],534.527,349.562,778.255,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8486595,AIR_11,COUNTRY,UZB,YEAR,EUR,Europe,SEX,SEX_MLE,2017,GHECAUSE,GHECAUSE_GHE000390,,,,,448 [35-1066],447.895,35.24,1065.872,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8487104,AIR_11,COUNTRY,IDN,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2010,GHECAUSE,GHECAUSE_GHE001130,,,,,29 029 [20 829-38 274],29029.102,20828.5,38274.24,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8487352,AIR_11,COUNTRY,TUN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2017,GHECAUSE,GHECAUSE_GHE000680,,,,,1 [0-9],1.384,0,9.462,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8487409,AIR_11,COUNTRY,MAR,YEAR,EMR,Eastern Mediterranean,SEX,SEX_FMLE,2010,GHECAUSE,GHECAUSE_GHE001140,,,,,396 [17-1402],396.405,16.804,1401.644,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8488484,AIR_11,COUNTRY,SUR,YEAR,AMR,Americas,SEX,SEX_FMLE,2018,GHECAUSE,GHECAUSE_GHE001140,,,,,11 [2-30],11.07,1.796,29.697,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8488583,AIR_11,COUNTRY,THA,YEAR,SEAR,South-East Asia,SEX,SEX_MLE,2016,GHECAUSE,GHECAUSE_GHE001140,,,,,2421 [864-5082],2421.202,864.42,5082.293,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8489823,AIR_11,COUNTRY,ECU,YEAR,AMR,Americas,SEX,SEX_BTSX,2010,GHECAUSE,GHECAUSE_GHE001180,,,,,136 [15-401],136.06,15.065,401.037,,2024-10-03T16:28:23.683+02:00,2010,2010-01-01T00:00:00+01:00,2010-12-31T00:00:00+01:00
8489907,AIR_11,COUNTRY,ARE,YEAR,EMR,Eastern Mediterranean,SEX,SEX_BTSX,2018,GHECAUSE,GHECAUSE_GHE001180,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2018,2018-01-01T00:00:00+01:00,2018-12-31T00:00:00+01:00
8490049,AIR_11,COUNTRY,POL,YEAR,EUR,Europe,SEX,SEX_BTSX,2017,GHECAUSE,GHECAUSE_GHE000680,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2017,2017-01-01T00:00:00+01:00,2017-12-31T00:00:00+01:00
8490157,AIR_11,COUNTRY,MNG,YEAR,WPR,Western Pacific,SEX,SEX_FMLE,2011,GHECAUSE,GHECAUSE_GHE000000,,,,,1121 [840-1474],1121.297,839.823,1473.986,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8490495,AIR_11,COUNTRY,COD,YEAR,AFR,Africa,SEX,SEX_MLE,2013,GHECAUSE,GHECAUSE_GHE001130,,,,,5758 [4700-7021],5757.933,4700.087,7021.115,,2024-10-03T16:28:23.683+02:00,2013,2013-01-01T00:00:00+01:00,2013-12-31T00:00:00+01:00
8490829,AIR_11,COUNTRY,IRL,YEAR,EUR,Europe,SEX,SEX_MLE,2019,GHECAUSE,GHECAUSE_GHE000000,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2019,2019-01-01T00:00:00+01:00,2019-12-31T00:00:00+01:00
8491087,AIR_11,COUNTRY,TGO,YEAR,AFR,Africa,SEX,SEX_BTSX,2012,GHECAUSE,GHECAUSE_GHE000390,,,,,3659 [2911-4250],3659.323,2910.77,4250.491,,2024-10-03T16:28:23.683+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8491429,AIR_11,COUNTRY,PRT,YEAR,EUR,Europe,SEX,SEX_FMLE,2011,GHECAUSE,GHECAUSE_GHE000000,,,,,0 [0-0],0,0,0,,2024-10-03T16:28:23.683+02:00,2011,2011-01-01T00:00:00+01:00,2011-12-31T00:00:00+01:00
8491439,AIR_11,COUNTRY,SDN,YEAR,EMR,Eastern Mediterranean,SEX,SEX_MLE,2012,GHECAUSE,GHECAUSE_GHE001180,,,,,846 [401-1564],845.709,401.16,1564.204,,2024-10-03T16:28:23.683+02:00,2012,2012-01-01T00:00:00+01:00,2012-12-31T00:00:00+01:00
8492468,AIR_11,COUNTRY,GAB,YEAR,AFR,Africa,SEX,SEX_BTSX,2015,GHECAUSE,GHECAUSE_GHE001180,,,,,32 [9-77],31.522,9.113,76.915,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8492575,AIR_11,COUNTRY,KGZ,YEAR,EUR,Europe,SEX,SEX_BTSX,2015,GHECAUSE,GHECAUSE_GHE001140,,,,,441 [158-910],440.567,158.429,910.232,,2024-10-03T16:28:23.683+02:00,2015,2015-01-01T00:00:00+01:00,2015-12-31T00:00:00+01:00
8493027,AIR_11,COUNTRY,ALB,YEAR,EUR,Europe,SEX,SEX_FMLE,2016,GHECAUSE,GHECAUSE_GHE000680,,,,,25 [9-43],25.41,9.257,42.662,,2024-10-03T16:28:23.683+02:00,2016,2016-01-01T00:00:00+01:00,2016-12-31T00:00:00+01:00
8493375,AIR_11,COUNTRY,SUR,YEAR,AMR,Americas,SEX,SEX_FMLE,2014,GHECAUSE,GHECAUSE_GHE001130,,,,,11 [4-22],11.432,3.856,22.399,,2024-10-03T16:28:23.683+02:00,2014,2014-01-01T00:00:00+01:00,2014-12-31T00:00:00+01:00
